Nom du graphe,Score Xgboost,Temps Xgboost,Score Adaboost,Temps Adaboost
Spd_RF2_600_637_5235.txt,201,4.8,200,14.8
Spd_RF2_700_821_5523.txt,218,7.19,230,17.89
Spd_RF2_900_1124_5995.txt,273,11.53,298,28.21
Spd_RF2_700_821_5515.txt,219,6.75,232,17.16
Spd_RF2_900_989_5851.txt,299,11.1,299,24.11
Spd_RF2_700_861_5547.txt,220,7.63,228,18.43
Spd_RF2_600_637_5219.txt,199,4.52,200,12.5
Spd_RF2_1000_1047_6035.txt,329,13.03,331,24.88
Spd_RF2_600_787_5403.txt,193,5.23,196,15.49
Spd_RF2_700_902_5603.txt,214,7.31,229,20.35
Spd_RF2_800_843_5635.txt,262,8.15,267,20.69
Spd_RF2_800_973_5763.txt,251,8.87,262,20.82
Spd_RF2_600_674_5259.txt,189,4.57,190,13.98
Spd_RF2_600_749_5363.txt,188,4.98,198,14.79
Spd_RF2_1000_1143_6099.txt,321,14.77,325,30.02
Spd_RF2_800_930_5707.txt,250,10.15,260,22.83
Spd_RF2_800_1017_5795.txt,238,8.95,265,24.25
Spd_RF2_1000_1191_6139.txt,318,14.6,315,30.1
Spd_RF2_800_973_5739.txt,250,9.16,264,21.45
Spd_RF2_800_843_5643.txt,263,8.24,265,18.23
Spd_RF2_700_902_5587.txt,221,6.78,225,17.69
Spd_RF2_900_1124_5971.txt,282,11.82,297,27.83
Spd_RF2_800_886_5675.txt,258,8.24,264,19.36
Spd_RF2_700_780_5459.txt,221,6.21,227,15.87
Spd_RF2_900_1034_5899.txt,284,12.17,300,24.92
Spd_RF2_800_1017_5779.txt,253,10.29,253,26.16
Spd_RF2_700_780_5467.txt,226,7.28,231,17.37
Spd_RF2_900_944_5811.txt,300,10.38,298,22.29
Spd_RF2_800_930_5715.txt,257,9.34,261,20.99
Spd_RF2_800_886_5683.txt,261,8.72,264,19.53
Spd_RF2_800_886_5651.txt,258,8.7,262,19.73
Spd_RF2_800_843_5619.txt,261,7.63,267,17.98
Spd_RF2_600_674_5251.txt,190,4.86,198,13.55
Spd_RF2_900_1034_5891.txt,284,10.27,295,22.72
Spd_RF2_900_989_5867.txt,295,9.82,298,22.86
Spd_RF2_700_740_5419.txt,231,6.07,229,15.75
Spd_RF2_1000_1239_6195.txt,315,13.44,328,29.41
Spd_RF2_900_1034_5907.txt,288,11.3,295,23.32
Spd_RF2_700_902_5571.txt,220,7.29,223,19.43
Spd_RF2_1000_1047_6019.txt,328,13.66,328,25.46
Spd_RF2_1000_1143_6123.txt,329,14.44,329,30.14
Spd_RF2_800_973_5747.txt,253,9.43,268,23.39
Spd_RF2_700_861_5539.txt,216,7.78,229,19.18
Spd_RF2_700_861_5563.txt,214,7.25,227,18.65
Spd_RF2_800_886_5659.txt,256,9.99,261,26.38
Spd_RF2_1000_1095_6083.txt,328,14.19,330,30.87
Spd_RF2_700_902_5595.txt,214,8.64,216,21.29
Spd_RF2_600_787_5387.txt,186,6.09,201,18.12
Spd_RF2_1000_1239_6179.txt,312,16.64,318,33.92
Spd_RF2_600_749_5347.txt,188,6.3,192,17.52
Spd_RF2_900_1124_5987.txt,272,14.6,288,30.62
Spd_RF2_800_930_5699.txt,248,10.69,257,25.2
Spd_RF2_600_674_5267.txt,193,5.68,196,15.37
Spd_RF2_700_740_5427.txt,227,7.45,232,18.69
Spd_RF2_900_989_5883.txt,296,10.81,297,26.26
Spd_RF2_600_712_5299.txt,188,6.49,192,16.9
Spd_RF2_800_843_5627.txt,264,8.19,267,21.61
Spd_RF2_700_780_5451.txt,222,8.0,231,18.78
Spd_RF2_800_930_5723.txt,255,9.28,263,20.55
Spd_RF2_600_712_5291.txt,189,5.27,197,15.62
Spd_RF2_1000_1143_6107.txt,322,13.33,330,27.88
Spd_RF2_900_989_5859.txt,293,10.9,296,23.94
Spd_RF2_1000_1191_6147.txt,313,15.38,325,29.57
Spd_RF2_700_740_5435.txt,231,6.08,232,14.92
Spd_RF2_900_1034_5923.txt,287,10.85,288,24.53
Spd_RF2_600_787_5395.txt,191,5.86,192,16.63
Spd_RF2_1000_1095_6059.txt,322,13.25,332,26.7
Spd_RF2_800_843_5611.txt,264,8.16,262,19.86
Spd_RF2_700_821_5491.txt,222,7.09,231,18.9
Spd_RF2_700_740_5411.txt,228,6.58,230,16.43
Spd_RF2_1000_1143_6091.txt,316,13.94,331,31.38
Spd_RF2_800_973_5755.txt,249,10.05,263,21.6
Spd_RF2_600_749_5355.txt,189,5.15,188,17.32
Spd_RF2_1000_1191_6131.txt,312,13.11,321,26.35
Spd_RF2_900_1034_5915.txt,290,10.44,294,22.23
Spd_RF2_600_637_5211.txt,196,4.36,200,12.24
Spd_RF2_900_944_5835.txt,296,9.42,299,22.71
Spd_RF2_1000_1239_6203.txt,323,13.86,319,30.99
Spd_RF2_1000_1191_6163.txt,318,13.26,328,28.98
Spd_RF2_1000_1047_6043.txt,335,12.79,333,27.45
Spd_RF2_1000_1239_6171.txt,317,14.57,321,30.86
Spd_RF2_800_886_5667.txt,253,8.16,259,19.57
Spd_RF2_800_1017_5787.txt,242,9.04,253,22.98
Spd_RF2_600_787_5371.txt,191,6.47,192,17.24
Spd_RF2_700_780_5475.txt,219,6.75,231,18.13
Spd_RF2_700_780_5483.txt,223,6.96,231,17.12
Spd_RF2_1000_1143_6115.txt,327,12.96,321,27.22
Spd_RF2_1000_1095_6051.txt,330,13.26,328,27.12
Spd_RF2_800_973_5731.txt,249,9.15,264,22.61
Spd_RF2_1000_1047_6027.txt,328,12.56,330,24.57
Spd_RF2_700_821_5507.txt,222,6.8,232,17.5
Spd_RF2_900_1124_5979.txt,292,10.92,300,29.02
Spd_RF2_600_749_5331.txt,185,6.81,192,19.9
Spd_RF2_600_749_5339.txt,179,6.91,190,16.22
Spd_RF2_600_787_5379.txt,183,5.61,186,17.54
Spd_RF2_700_821_5499.txt,221,6.96,225,17.23
Spd_RF2_700_861_5531.txt,218,7.18,230,18.43
Spd_RF2_600_712_5323.txt,188,5.16,192,14.97
Spd_RF2_700_902_5579.txt,215,7.39,225,21.99
Spd_RF2_1000_1191_6155.txt,318,13.74,330,29.13
Spd_RF2_900_1079_5963.txt,283,12.06,295,25.34
Spd_RF2_600_712_5315.txt,189,5.25,192,14.16
Spd_RF2_800_1017_5803.txt,247,9.29,264,22.56
Spd_RF2_600_637_5243.txt,195,4.89,201,12.47
Spd_RF2_600_674_5283.txt,190,4.75,198,13.09
Spd_RF2_800_1017_5771.txt,238,8.77,262,21.29
Spd_RF2_900_1079_5955.txt,283,10.43,293,23.19
Spd_RF2_800_930_5691.txt,258,8.29,260,19.52
Spd_RF2_900_989_5875.txt,288,9.87,299,22.65
Spd_RF2_900_1079_5931.txt,283,10.74,291,24.34
Spd_RF2_900_1124_6003.txt,277,11.15,296,25.18
Spd_RF2_900_1079_5939.txt,280,10.98,284,24.26
Spd_RF2_600_637_5227.txt,199,4.78,198,13.24
Spd_RF2_600_712_5307.txt,192,5.1,191,15.07
Spd_RF2_600_674_5275.txt,195,5.66,196,14.21
Spd_RF2_900_944_5843.txt,296,9.78,298,21.56
Spd_RF2_900_1079_5947.txt,282,12.45,293,24.38
Spd_RF2_1000_1095_6075.txt,326,13.24,331,26.05
Spd_RF2_1000_1239_6187.txt,310,13.82,332,29.12
Spd_RF2_1000_1095_6067.txt,321,14.76,332,26.13
Spd_RF2_700_861_5555.txt,216,7.03,231,18.26
Spd_RF2_700_740_5443.txt,229,6.99,231,15.9
Spd_RF2_900_944_5819.txt,299,9.99,299,21.74
Spd_RF2_900_944_5827.txt,296,10.66,295,22.29
Spd_RF2_1000_1047_6011.txt,330,12.32,332,26.01
