Nom du graphe,Score Flot,Temps Flot
Spd_RF2_1000_1047_6011.txt,312.0,120.86
Spd_RF2_1000_1047_6019.txt,312.0,120.62
Spd_RF2_1000_1047_6027.txt,313.0,120.65
Spd_RF2_1000_1047_6035.txt,313.0,120.71
Spd_RF2_1000_1047_6043.txt,313.0,120.75
Spd_RF2_1000_1095_6051.txt,293.0,120.76
Spd_RF2_1000_1095_6059.txt,294.0,120.76
Spd_RF2_1000_1095_6067.txt,294.0,120.71
Spd_RF2_1000_1095_6075.txt,292.0,120.81
Spd_RF2_1000_1095_6083.txt,291.0,120.78
Spd_RF2_1000_1143_6091.txt,278.0,120.81
Spd_RF2_1000_1143_6099.txt,273.0,120.8
Spd_RF2_1000_1143_6107.txt,277.0,120.76
Spd_RF2_1000_1143_6115.txt,275.0,120.8
Spd_RF2_1000_1143_6123.txt,271.0,120.83
Spd_RF2_1000_1191_6131.txt,258.0,121.0
Spd_RF2_1000_1191_6139.txt,254.0,120.84
Spd_RF2_1000_1191_6147.txt,255.0,120.84
Spd_RF2_1000_1191_6155.txt,261.0,120.85
Spd_RF2_1000_1191_6163.txt,258.0,120.83
Spd_RF2_1000_1239_6171.txt,241.0,120.82
Spd_RF2_1000_1239_6179.txt,243.0,120.79
Spd_RF2_1000_1239_6187.txt,237.0,120.83
Spd_RF2_1000_1239_6195.txt,245.0,120.84
Spd_RF2_1000_1239_6203.txt,248.0,120.78
Spd_RF2_600_637_5211.txt,184.0,120.58
Spd_RF2_600_637_5219.txt,184.0,13.79
Spd_RF2_600_637_5227.txt,184.0,30.84
Spd_RF2_600_637_5235.txt,184.0,3.79
Spd_RF2_600_637_5243.txt,183.0,11.93
Spd_RF2_600_674_5251.txt,168.0,120.47
Spd_RF2_600_674_5259.txt,167.0,120.55
Spd_RF2_600_674_5267.txt,169.0,44.99
Spd_RF2_600_674_5275.txt,167.0,19.86
Spd_RF2_600_674_5283.txt,169.0,120.44
Spd_RF2_600_712_5291.txt,153.0,120.6
Spd_RF2_600_712_5299.txt,153.0,120.57
Spd_RF2_600_712_5307.txt,151.0,120.59
Spd_RF2_600_712_5315.txt,151.0,120.49
Spd_RF2_600_712_5323.txt,150.0,120.54
Spd_RF2_600_749_5331.txt,139.0,120.52
Spd_RF2_600_749_5339.txt,138.0,120.73
Spd_RF2_600_749_5347.txt,139.0,67.46
Spd_RF2_600_749_5355.txt,143.0,120.52
Spd_RF2_600_749_5363.txt,140.0,120.57
Spd_RF2_600_787_5371.txt,128.0,120.55
Spd_RF2_600_787_5379.txt,124.0,120.59
Spd_RF2_600_787_5387.txt,128.0,120.52
Spd_RF2_600_787_5395.txt,130.0,120.59
Spd_RF2_600_787_5403.txt,128.0,45.7
Spd_RF2_700_740_5411.txt,215.0,39.03
Spd_RF2_700_740_5419.txt,214.0,30.58
Spd_RF2_700_740_5427.txt,215.0,21.93
Spd_RF2_700_740_5435.txt,214.0,92.22
Spd_RF2_700_740_5443.txt,214.0,17.06
Spd_RF2_700_780_5451.txt,200.0,120.63
Spd_RF2_700_780_5459.txt,197.0,120.77
Spd_RF2_700_780_5467.txt,200.0,121.06
Spd_RF2_700_780_5475.txt,197.0,120.63
Spd_RF2_700_780_5483.txt,200.0,121.14
Spd_RF2_700_821_5491.txt,182.0,121.13
Spd_RF2_700_821_5499.txt,181.0,121.82
Spd_RF2_700_821_5507.txt,184.0,120.93
Spd_RF2_700_821_5515.txt,182.0,121.31
Spd_RF2_700_821_5523.txt,184.0,120.84
Spd_RF2_700_861_5531.txt,170.0,120.68
Spd_RF2_700_861_5539.txt,165.0,120.63
Spd_RF2_700_861_5547.txt,165.0,120.87
Spd_RF2_700_861_5555.txt,167.0,121.02
Spd_RF2_700_861_5563.txt,162.0,120.64
Spd_RF2_700_902_5571.txt,158.0,68.04
Spd_RF2_700_902_5579.txt,156.0,120.53
Spd_RF2_700_902_5587.txt,160.0,120.63
Spd_RF2_700_902_5595.txt,158.0,120.66
Spd_RF2_700_902_5603.txt,158.0,120.59
Spd_RF2_800_1017_5771.txt,184.0,120.69
Spd_RF2_800_1017_5779.txt,178.0,120.7
Spd_RF2_800_1017_5787.txt,186.0,120.65
Spd_RF2_800_1017_5795.txt,178.0,110.65
Spd_RF2_800_1017_5803.txt,183.0,120.64
Spd_RF2_800_843_5611.txt,246.0,77.57
Spd_RF2_800_843_5619.txt,245.0,120.61
Spd_RF2_800_843_5627.txt,246.0,120.66
Spd_RF2_800_843_5635.txt,247.0,75.19
Spd_RF2_800_843_5643.txt,245.0,48.63
Spd_RF2_800_886_5651.txt,231.0,120.58
Spd_RF2_800_886_5659.txt,229.0,120.66
Spd_RF2_800_886_5667.txt,227.0,120.63
Spd_RF2_800_886_5675.txt,229.0,120.67
Spd_RF2_800_886_5683.txt,228.0,120.65
Spd_RF2_800_930_5691.txt,209.0,120.62
Spd_RF2_800_930_5699.txt,208.0,120.66
Spd_RF2_800_930_5707.txt,212.0,120.66
Spd_RF2_800_930_5715.txt,213.0,120.63
Spd_RF2_800_930_5723.txt,209.0,120.82
Spd_RF2_800_973_5731.txt,200.0,120.91
Spd_RF2_800_973_5739.txt,189.0,120.66
Spd_RF2_800_973_5747.txt,206.0,120.69
Spd_RF2_800_973_5755.txt,199.0,120.7
Spd_RF2_800_973_5763.txt,200.0,120.64
Spd_RF2_900_1034_5891.txt,246.0,120.71
Spd_RF2_900_1034_5899.txt,245.0,120.76
Spd_RF2_900_1034_5907.txt,242.0,120.74
Spd_RF2_900_1034_5915.txt,247.0,120.67
Spd_RF2_900_1034_5923.txt,243.0,120.71
Spd_RF2_900_1079_5931.txt,224.0,120.76
Spd_RF2_900_1079_5939.txt,230.0,120.75
Spd_RF2_900_1079_5947.txt,233.0,120.72
Spd_RF2_900_1079_5955.txt,226.0,120.64
Spd_RF2_900_1079_5963.txt,225.0,120.7
Spd_RF2_900_1124_5971.txt,216.0,120.76
Spd_RF2_900_1124_5979.txt,215.0,120.8
Spd_RF2_900_1124_5987.txt,208.0,120.68
Spd_RF2_900_1124_5995.txt,207.0,120.76
Spd_RF2_900_1124_6003.txt,209.0,120.75
Spd_RF2_900_944_5811.txt,280.0,120.7
Spd_RF2_900_944_5819.txt,280.0,112.15
Spd_RF2_900_944_5827.txt,280.0,120.59
Spd_RF2_900_944_5835.txt,281.0,120.71
Spd_RF2_900_944_5843.txt,280.0,120.74
Spd_RF2_900_989_5851.txt,261.0,120.65
Spd_RF2_900_989_5859.txt,260.0,120.71
Spd_RF2_900_989_5867.txt,263.0,120.74
Spd_RF2_900_989_5875.txt,261.0,120.7
Spd_RF2_900_989_5883.txt,259.0,120.64
