Nom du graphe,Score Flot,Temps Flot,Score MultiFlot,Temps MultiFlot,Score Martin,Temps Martin
Spd_RF2_300_326_4211.txt,81.0,1.41,83.0,87.88,94.0,83.92
Spd_RF2_300_326_4219.txt,80.0,1.69,83.0,87.73,96.0,84.41
Spd_RF2_300_326_4227.txt,81.0,2.33,82.0,87.55,93.0,83.76
Spd_RF2_300_326_4235.txt,81.0,1.11,81.0,68.44,96.0,83.8
Spd_RF2_300_326_4243.txt,82.0,1.26,82.0,83.71,97.0,84.22
Spd_RF2_300_353_4251.txt,67.0,0.93,94.0,90.14,93.0,84.77
Spd_RF2_300_353_4259.txt,67.0,1.01,68.0,89.69,92.0,85.05
Spd_RF2_300_353_4267.txt,69.0,25.48,87.0,90.71,97.0,85.03
Spd_RF2_300_353_4275.txt,68.0,16.62,,139.72,77.0,84.87
Spd_RF2_300_353_4283.txt,68.0,1.33,72.0,89.73,94.0,85.14
Spd_RF2_300_380_4291.txt,58.0,4.47,89.0,91.5,92.0,85.94
Spd_RF2_300_380_4299.txt,55.0,4.75,86.0,91.87,92.0,86.4
Spd_RF2_300_380_4307.txt,55.0,60.26,,141.43,89.0,86.18
Spd_RF2_300_380_4315.txt,51.0,42.06,88.0,92.55,90.0,86.3
Spd_RF2_300_380_4323.txt,55.0,10.92,,141.23,93.0,86.06
Spd_RF2_300_407_4331.txt,48.0,8.17,82.0,94.18,86.0,87.37
Spd_RF2_300_407_4339.txt,47.0,14.54,86.0,94.46,88.0,87.63
Spd_RF2_300_407_4347.txt,46.0,10.88,91.0,95.18,93.0,87.31
Spd_RF2_300_407_4355.txt,44.0,36.37,82.0,94.98,86.0,87.02
Spd_RF2_300_407_4363.txt,46.0,37.46,87.0,94.98,94.0,87.15
Spd_RF2_300_434_4371.txt,37.0,60.39,,145.1,87.0,88.5
Spd_RF2_300_434_4379.txt,35.0,15.47,,145.28,83.0,89.05
Spd_RF2_300_434_4387.txt,37.0,60.28,88.0,155.28,85.0,88.05
Spd_RF2_300_434_4395.txt,42.0,60.34,79.0,97.32,87.0,88.21
Spd_RF2_300_434_4403.txt,42.0,60.25,93.0,97.11,92.0,88.22
Spd_RF2_350_378_4411.txt,96.0,3.45,99.0,97.96,110.0,94.78
Spd_RF2_350_378_4419.txt,93.0,3.72,95.0,97.6,111.0,94.8
Spd_RF2_350_378_4427.txt,96.0,1.24,97.0,98.32,115.0,95.09
Spd_RF2_350_378_4435.txt,94.0,1.02,96.0,97.64,110.0,95.27
Spd_RF2_350_378_4443.txt,94.0,2.37,97.0,96.17,109.0,95.18
Spd_RF2_350_406_4451.txt,82.0,6.14,85.0,100.97,108.0,96.23
Spd_RF2_350_406_4459.txt,81.0,6.72,96.0,100.72,110.0,96.52
Spd_RF2_350_406_4467.txt,82.0,43.98,,147.16,113.0,96.69
Spd_RF2_350_406_4475.txt,78.0,5.25,,146.56,107.0,96.41
Spd_RF2_350_406_4483.txt,80.0,40.02,106.0,101.01,111.0,96.2
Spd_RF2_350_435_4491.txt,65.0,16.15,99.0,103.19,109.0,97.84
Spd_RF2_350_435_4499.txt,66.0,60.28,102.0,102.57,104.0,97.95
Spd_RF2_350_435_4507.txt,64.0,30.77,102.0,103.56,100.0,97.71
Spd_RF2_350_435_4515.txt,69.0,35.64,,148.01,106.0,98.33
Spd_RF2_350_435_4523.txt,67.0,60.29,96.0,103.31,103.0,97.65
Spd_RF2_350_463_4531.txt,59.0,49.22,103.0,106.81,105.0,98.84
Spd_RF2_350_463_4539.txt,60.0,60.3,,150.94,107.0,99.62
Spd_RF2_350_463_4547.txt,59.0,60.31,103.0,106.68,99.0,98.31
Spd_RF2_350_463_4555.txt,55.0,60.34,,151.53,100.0,100.13
Spd_RF2_350_463_4563.txt,58.0,60.31,102.0,106.26,112.0,99.13
Spd_RF2_350_492_4571.txt,47.0,60.28,217.0,109.8,102.0,100.67
Spd_RF2_350_492_4579.txt,56.0,60.33,100.0,114.85,100.0,99.14
Spd_RF2_350_492_4587.txt,47.0,60.37,92.0,109.19,97.0,100.06
Spd_RF2_350_492_4595.txt,44.0,60.33,89.0,110.45,97.0,99.64
Spd_RF2_350_492_4603.txt,51.0,60.33,102.0,109.3,111.0,100.8
Spd_RF2_400_429_4611.txt,112.0,1.26,114.0,108.82,127.0,108.55
Spd_RF2_400_429_4619.txt,112.0,2.2,116.0,109.92,129.0,108.77
Spd_RF2_400_429_4627.txt,112.0,1.39,113.0,108.61,130.0,108.81
Spd_RF2_400_429_4635.txt,110.0,4.29,124.0,109.26,127.0,109.57
Spd_RF2_400_429_4643.txt,113.0,1.13,115.0,109.71,132.0,108.63
Spd_RF2_400_459_4651.txt,95.0,19.19,117.0,112.15,127.0,110.63
Spd_RF2_400_459_4659.txt,91.0,3.04,113.0,111.71,121.0,112.15
Spd_RF2_400_459_4667.txt,95.0,60.32,,154.37,125.0,110.78
Spd_RF2_400_459_4675.txt,97.0,60.3,125.0,112.24,126.0,111.08
Spd_RF2_400_459_4683.txt,94.0,33.93,125.0,112.53,131.0,109.97
Spd_RF2_400_489_4691.txt,78.0,60.36,118.0,116.57,124.0,113.44
Spd_RF2_400_489_4699.txt,80.0,58.4,88.0,115.72,125.0,111.07
Spd_RF2_400_489_4707.txt,81.0,60.36,,156.49,123.0,111.61
Spd_RF2_400_489_4715.txt,78.0,39.44,115.0,115.75,118.0,112.58
Spd_RF2_400_489_4723.txt,82.0,60.33,,157.06,123.0,112.25
Spd_RF2_400_519_4731.txt,72.0,60.33,,160.21,120.0,114.99
Spd_RF2_400_519_4739.txt,67.0,60.33,,159.92,119.0,114.44
Spd_RF2_400_519_4747.txt,72.0,60.34,,159.94,119.0,114.89
Spd_RF2_400_519_4755.txt,71.0,60.34,,160.31,118.0,115.03
Spd_RF2_400_519_4763.txt,69.0,60.39,109.0,119.77,115.0,114.05
Spd_RF2_400_549_4771.txt,59.0,60.44,,161.85,118.0,117.89
Spd_RF2_400_549_4779.txt,55.0,60.34,,162.06,112.0,116.23
Spd_RF2_400_549_4787.txt,57.0,60.36,,163.97,120.0,116.53
Spd_RF2_400_549_4795.txt,57.0,60.38,105.0,180.12,117.0,116.4
Spd_RF2_400_549_4803.txt,61.0,60.36,112.0,123.79,115.0,115.81
Spd_RF2_40_50_611.txt,8.0,0.11,8.0,0.67,8.0,0.75
Spd_RF2_40_50_619.txt,7.0,0.09,7.0,0.62,7.0,0.7
Spd_RF2_40_50_627.txt,7.0,0.09,7.0,0.65,7.0,0.68
Spd_RF2_40_50_635.txt,8.0,0.1,8.0,0.65,8.0,0.78
Spd_RF2_40_50_643.txt,7.0,0.14,7.0,0.67,7.0,0.8
Spd_RF2_40_60_651.txt,3.0,0.14,3.0,1.52,3.0,2.94
Spd_RF2_40_60_659.txt,3.0,0.13,3.0,0.88,3.0,1.41
Spd_RF2_40_60_667.txt,4.0,0.12,4.0,0.93,4.0,1.2
Spd_RF2_40_60_675.txt,3.0,0.15,3.0,0.89,3.0,0.95
Spd_RF2_40_60_683.txt,4.0,0.13,4.0,0.83,4.0,1.81
Spd_RF2_40_71_691.txt,1.0,0.31,1.0,3.03,1.0,1.86
Spd_RF2_40_71_699.txt,2.0,0.3,2.0,2.98,2.0,2.67
Spd_RF2_40_71_707.txt,2.0,0.13,2.0,1.27,2.0,4.86
Spd_RF2_40_71_715.txt,2.0,0.23,2.0,3.12,2.0,3.61
Spd_RF2_40_71_723.txt,1.0,0.37,1.0,1.42,1.0,0.96
Spd_RF2_40_81_731.txt,0.0,0.4,0.0,2.49,0.0,5.37
Spd_RF2_40_81_739.txt,1.0,0.3,1.0,4.22,1.0,9.91
Spd_RF2_40_81_747.txt,1.0,0.3,1.0,6.96,1.0,2.95
Spd_RF2_40_81_755.txt,1.0,0.27,1.0,1.85,1.0,2.2
Spd_RF2_40_81_763.txt,1.0,0.16,1.0,2.58,1.0,18.35
Spd_RF2_40_92_771.txt,1.0,0.22,1.0,4.05,1.0,18.95
Spd_RF2_40_92_779.txt,0.0,0.24,0.0,2.66,0.0,3.19
Spd_RF2_40_92_787.txt,1.0,0.2,1.0,3.91,1.0,14.92
Spd_RF2_40_92_795.txt,0.0,0.18,0.0,3.35,0.0,6.41
Spd_RF2_40_92_803.txt,1.0,0.26,1.0,3.65,1.0,1.33
Spd_RF2_450_482_4811.txt,125.0,3.7,143.0,123.19,149.0,125.24
Spd_RF2_450_482_4819.txt,126.0,2.38,130.0,122.85,148.0,125.1
Spd_RF2_450_482_4827.txt,126.0,4.08,132.0,122.81,144.0,127.23
Spd_RF2_450_482_4835.txt,126.0,5.1,140.0,122.79,146.0,125.35
Spd_RF2_450_482_4843.txt,126.0,1.63,129.0,123.15,146.0,125.43
Spd_RF2_450_515_4851.txt,107.0,11.49,110.0,126.35,140.0,128.13
Spd_RF2_450_515_4859.txt,109.0,38.97,141.0,126.81,140.0,128.2
Spd_RF2_450_515_4867.txt,106.0,52.25,135.0,127.18,138.0,129.02
Spd_RF2_450_515_4875.txt,109.0,20.02,,164.5,144.0,128.08
Spd_RF2_450_515_4883.txt,106.0,57.77,135.0,126.8,141.0,127.36
Spd_RF2_450_548_4891.txt,93.0,60.37,132.0,131.36,139.0,130.46
Spd_RF2_450_548_4899.txt,89.0,60.34,132.0,131.82,136.0,131.18
Spd_RF2_450_548_4907.txt,92.0,60.36,131.0,132.23,137.0,131.23
Spd_RF2_450_548_4915.txt,89.0,56.27,129.0,131.52,137.0,129.02
Spd_RF2_450_548_4923.txt,94.0,60.38,,168.02,133.0,130.35
Spd_RF2_450_581_4931.txt,79.0,60.36,,171.74,141.0,132.06
Spd_RF2_450_581_4939.txt,77.0,60.37,116.0,137.03,131.0,154.24
Spd_RF2_450_581_4947.txt,83.0,60.45,,175.27,135.0,133.44
Spd_RF2_450_581_4955.txt,81.0,60.39,,172.53,134.0,132.83
Spd_RF2_450_581_4963.txt,78.0,60.36,,171.18,129.0,133.13
Spd_RF2_450_614_4971.txt,71.0,60.43,125.0,196.36,136.0,134.26
Spd_RF2_450_614_4979.txt,70.0,60.45,117.0,140.76,133.0,134.11
Spd_RF2_450_614_4987.txt,65.0,60.44,,174.23,143.0,137.36
Spd_RF2_450_614_4995.txt,74.0,60.4,121.0,139.4,128.0,134.08
Spd_RF2_450_614_5003.txt,74.0,60.41,124.0,141.14,137.0,135.1
Spd_RF2_500_534_5011.txt,141.0,4.11,156.0,138.76,162.0,146.51
Spd_RF2_500_534_5019.txt,141.0,14.98,144.0,139.95,165.0,146.53
Spd_RF2_500_534_5027.txt,141.0,1.08,147.0,194.09,160.0,145.32
Spd_RF2_500_534_5035.txt,145.0,9.54,147.0,203.17,164.0,206.37
Spd_RF2_500_534_5043.txt,140.0,5.09,159.0,201.86,163.0,223.74
Spd_RF2_500_568_5051.txt,121.0,42.25,154.0,213.61,155.0,213.21
Spd_RF2_500_568_5059.txt,119.0,44.38,,294.86,159.0,286.0
Spd_RF2_500_568_5067.txt,123.0,120.61,155.0,225.94,161.0,248.02
Spd_RF2_500_568_5075.txt,121.0,57.35,,304.52,158.0,222.15
Spd_RF2_500_568_5083.txt,121.0,4.03,146.0,204.46,155.0,210.4
Spd_RF2_500_603_5091.txt,109.0,91.21,147.0,214.32,148.0,214.63
Spd_RF2_500_603_5099.txt,106.0,120.45,148.0,208.17,147.0,212.84
Spd_RF2_500_603_5107.txt,107.0,82.41,147.0,213.01,157.0,212.04
Spd_RF2_500_603_5115.txt,105.0,95.07,148.0,322.11,156.0,212.02
Spd_RF2_500_603_5123.txt,104.0,120.43,154.0,209.84,148.0,213.28
Spd_RF2_500_637_5131.txt,94.0,120.45,142.0,329.55,155.0,213.35
Spd_RF2_500_637_5139.txt,91.0,120.47,145.0,217.03,147.0,214.86
Spd_RF2_500_637_5147.txt,91.0,120.44,140.0,216.93,153.0,213.07
Spd_RF2_500_637_5155.txt,86.0,120.44,,304.47,145.0,215.52
Spd_RF2_500_637_5163.txt,86.0,120.41,,308.37,150.0,216.8
Spd_RF2_500_672_5171.txt,84.0,120.44,,306.07,158.0,218.3
Spd_RF2_500_672_5179.txt,80.0,120.44,,308.13,148.0,217.68
Spd_RF2_500_672_5187.txt,73.0,120.43,,312.39,144.0,219.14
Spd_RF2_500_672_5195.txt,83.0,120.43,,305.74,154.0,218.92
Spd_RF2_500_672_5203.txt,79.0,120.44,135.0,223.47,144.0,216.57
Spd_RF2_60_107_1131.txt,3.0,1.22,3.0,30.04,3.0,46.08
Spd_RF2_60_107_1139.txt,4.0,0.27,4.0,48.46,4.0,61.16
Spd_RF2_60_107_1147.txt,3.0,0.72,3.0,27.35,3.0,32.65
Spd_RF2_60_107_1155.txt,4.0,0.33,4.0,9.48,4.0,32.71
Spd_RF2_60_107_1163.txt,3.0,1.29,3.0,52.81,3.0,43.91
Spd_RF2_60_119_1171.txt,2.0,0.75,2.0,100.48,2.0,52.82
Spd_RF2_60_119_1179.txt,2.0,1.03,2.0,59.34,2.0,64.49
Spd_RF2_60_119_1187.txt,1.0,1.37,1.0,12.14,1.0,13.76
Spd_RF2_60_119_1195.txt,1.0,1.25,1.0,75.88,1.0,25.2
Spd_RF2_60_119_1203.txt,2.0,0.54,2.0,5.76,2.0,37.91
Spd_RF2_60_71_1011.txt,11.0,0.14,11.0,1.43,11.0,1.54
Spd_RF2_60_71_1019.txt,14.0,0.11,14.0,1.53,14.0,2.74
Spd_RF2_60_71_1027.txt,13.0,0.18,13.0,1.55,13.0,2.32
Spd_RF2_60_71_1035.txt,12.0,0.13,12.0,1.51,12.0,2.13
Spd_RF2_60_71_1043.txt,15.0,0.18,15.0,1.34,15.0,2.1
Spd_RF2_60_83_1051.txt,8.0,0.56,8.0,6.63,8.0,18.23
Spd_RF2_60_83_1059.txt,7.0,0.15,7.0,1.67,7.0,6.28
Spd_RF2_60_83_1067.txt,8.0,0.3,8.0,2.74,8.0,8.03
Spd_RF2_60_83_1075.txt,10.0,0.22,10.0,2.02,10.0,9.65
Spd_RF2_60_83_1083.txt,8.0,0.22,8.0,2.73,8.0,3.22
Spd_RF2_60_95_1091.txt,7.0,0.3,7.0,3.05,7.0,26.1
Spd_RF2_60_95_1099.txt,5.0,0.3,5.0,2.89,5.0,12.37
Spd_RF2_60_95_1107.txt,3.0,0.34,3.0,16.77,3.0,15.82
Spd_RF2_60_95_1115.txt,7.0,0.17,7.0,7.1,7.0,13.37
Spd_RF2_60_95_1123.txt,5.0,0.35,5.0,14.65,5.0,16.02
Spd_RF2_80_106_1451.txt,11.0,0.35,11.0,4.86,11.0,19.29
Spd_RF2_80_106_1459.txt,12.0,0.18,12.0,3.58,12.0,31.51
Spd_RF2_80_106_1467.txt,13.0,0.33,13.0,9.36,13.0,32.81
Spd_RF2_80_106_1475.txt,12.0,0.22,12.0,2.99,12.0,35.93
Spd_RF2_80_106_1483.txt,12.0,0.42,12.0,4.87,12.0,39.73
Spd_RF2_80_120_1491.txt,8.0,0.64,8.0,26.5,8.0,39.86
Spd_RF2_80_120_1499.txt,8.0,0.83,8.0,68.66,8.0,78.73
Spd_RF2_80_120_1507.txt,8.0,0.8,8.0,53.63,8.0,68.34
Spd_RF2_80_120_1515.txt,10.0,0.35,10.0,20.58,11.0,121.71
Spd_RF2_80_120_1523.txt,10.0,0.53,10.0,7.19,10.0,81.7
Spd_RF2_80_133_1531.txt,6.0,2.89,7.0,123.49,6.0,121.82
Spd_RF2_80_133_1539.txt,6.0,1.04,6.0,45.89,6.0,63.08
Spd_RF2_80_133_1547.txt,4.0,1.1,4.0,116.42,5.0,121.67
Spd_RF2_80_133_1555.txt,5.0,0.84,5.0,6.51,5.0,28.45
Spd_RF2_80_133_1563.txt,7.0,0.89,7.0,44.88,7.0,80.29
Spd_RF2_80_147_1571.txt,2.0,2.01,3.0,123.27,3.0,121.97
Spd_RF2_80_147_1579.txt,4.0,0.5,7.0,123.22,4.0,20.5
Spd_RF2_80_147_1587.txt,4.0,2.62,4.0,123.35,7.0,121.94
Spd_RF2_80_147_1595.txt,4.0,1.51,5.0,123.27,4.0,85.32
Spd_RF2_80_147_1603.txt,3.0,0.63,3.0,62.51,3.0,106.11
Spd_RF2_80_93_1411.txt,16.0,0.23,16.0,3.41,16.0,10.86
Spd_RF2_80_93_1419.txt,16.0,0.23,16.0,2.45,16.0,5.98
Spd_RF2_80_93_1427.txt,17.0,0.15,17.0,2.55,17.0,3.71
Spd_RF2_80_93_1435.txt,16.0,0.15,16.0,2.59,16.0,4.07
Spd_RF2_80_93_1443.txt,17.0,0.19,17.0,2.68,17.0,6.2